Name,Age,Weight_KG,Height_CM,
Sydney Molina,58,140,193,
Amy Huang,25,102,175,
Jonathan Rowe,19,119,155,
James Randolph,35,63,168,
Leslie Lang,33,95,164,
Michael Nelson,32,137,146,
Jimmy Johnson,26,111,180,
Mary Graham,24,56,161,
Angela Lewis,52,55,165,
Steven Hoffman,23,122,192,
Anna Clark,55,99,143,
Michael Weber,45,122,179,
Taylor Marsh,20,87,179,
Stephanie Marshall,19,104,144,
Kyle Christensen,23,80,184,
Larry Rogers,31,150,188,
Wanda Walker,32,55,147,
Ashley Hahn,50,94,151,
Lisa Adams,56,123,172,
John Carroll,19,135,148,
Daniel Wallace,53,57,151,
Corey Taylor,30,58,168,
Thomas Young,59,115,192,
Karen Davenport,52,106,145,
Laura Prince,44,82,188,
Danielle Brown,32,106,191,
Joshua Nicholson,46,91,146,
Howard Acosta,55,68,179,
Ronald Hamilton,35,101,172,
Joel Nelson,18,144,141,
Dawn Smith,28,115,146,
Mr. Joseph Stone MD,45,53,185,
Paul Lopez,39,137,154,
Tina Goodwin,35,123,164,
Kristin Patrick,27,125,169,
Tony Deleon,31,77,192,
Joshua Weber,39,72,194,
Timothy Phillips,24,57,150,
Charlotte Baird,23,40,140,
Michael Williams,42,119,163,
Stanley Fitzgerald,24,119,196,
Jill Henry,40,147,187,
Daniel Perez,40,124,157,
Jason Webb,56,96,182,
Shawn Murray,34,52,184,
Mike Harris,20,109,187,
Lawrence Decker,47,133,180,
Lisa Torres,52,96,169,
Chad Franco,25,62,151,
Ashley Zamora,42,81,153,
Deborah Carlson,23,58,144,
Rachel English,53,145,184,
Andrea Sanchez,36,141,144,
Carla Evans,58,141,159,
Lindsay Richardson,57,106,143,
Cassidy Patel,41,94,169,
Gloria Frey,54,52,195,
Deborah Whitehead,30,80,172,
Elizabeth Hughes,22,148,143,
Michael Rogers,20,129,170,
Pamela Miller,60,66,191,
Rachel Barrett,32,66,144,
Lisa Vega,36,102,144,
Michael Lee,23,49,192,
Thomas Vaughn,32,121,164,
Jesse Torres,24,130,196,
Gregory Soto,42,148,174,
Heidi Curtis,35,99,175,
Sharon Nelson,47,54,142,
Deborah Stewart,58,113,145,
Sean Bowman,41,144,179,
Michael Davis,28,58,174,
Robert Peters,41,98,159,
Daniel Clarke,40,107,156,
Carmen Christensen,31,146,180,
Melissa Wells,60,142,159,
Malik Tran,35,123,156,
Katie Calhoun,59,116,148,
Amanda Hernandez,22,118,179,
Brian Price,56,84,167,
Marie Beasley,58,114,196,
Michelle Harris,28,81,196,
Charles Schwartz,52,139,141,
William Sparks,33,90,177,
Amber Gibson,28,67,174,
Lindsay Watson,47,47,146,
Derek Jones,42,42,172,
Oscar Reed,35,101,170,
Nathan Freeman,58,105,148,
Zachary Vance,53,41,161,
Natalie Pollard,32,118,144,
Brett Daniels,38,46,155,
Ashley Acosta,21,47,157,
Faith Bird,32,43,166,
Laurie Cervantes,20,76,173,
Kevin Reynolds,38,97,158,
Jill Cohen,43,71,199,
David Potter,35,93,188,
Miranda Castillo,22,99,172,
Cynthia Burton,31,120,180,
